vars,form,index,equiv,t_sympy,t_kmap,sympy_terms,sympy_literals,kmap_terms,kmap_literals
2,sop,30,True,7.700000423938036e-05,6.529997335746884e-05,2,2,2,2
2,sop,31,True,4.67000063508749e-05,6.250001024454832e-05,1,1,1,1
2,sop,32,True,8.040003012865782e-05,4.549999721348286e-05,1,2,1,2
2,sop,33,False,4.549999721348286e-05,5.760003114119172e-05,1,0,1,0
2,sop,34,False,4.6600005589425564e-05,6.339995888993144e-05,1,0,1,0
2,sop,35,True,8.069997420534492e-05,4.3300038669258356e-05,1,2,1,2
2,sop,36,True,8.510000770911574e-05,4.770001396536827e-05,1,2,1,2
2,sop,37,True,6.00004568696022e-07,4.060001811012626e-05,1,0,1,0
2,sop,38,True,9.079999290406704e-05,5.9699988923966885e-05,2,2,2,2
2,sop,39,False,5.440000677481294e-05,6.490002851933241e-05,1,0,1,0
2,sop,40,True,5.8699981309473515e-05,6.049999501556158e-05,1,1,1,1
2,sop,41,True,5.00003807246685e-07,4.2599975131452084e-05,1,0,1,0
2,sop,42,True,6.809999467805028e-05,5.909998435527086e-05,1,1,1,1
2,sop,43,True,9.359995601698756e-05,7.380003808066249e-05,2,2,2,2
2,sop,44,True,5.0799979362636805e-05,7.559999357908964e-05,1,1,1,1
2,sop,45,True,6.00004568696022e-07,4.429998807609081e-05,1,0,1,0
2,sop,46,False,7.509998977184296e-05,9.82999918051064e-05,1,0,1,0
2,sop,47,True,0.00012769998284056783,5.420000525191426e-05,1,2,1,0
2,sop,48,True,6.00004568696022e-07,4.39999857917428e-05,1,0,1,0
2,sop,49,True,0.00011090002954006195,6.509997183457017e-05,2,2,2,2
2,sop,50,True,0.0001436000457033515,6.140000186860561e-05,2,4,1,2
2,sop,51,True,6.00004568696022e-07,4.060001811012626e-05,1,0,1,0
2,sop,52,True,6.38000201433897e-05,5.7399971410632133e-05,1,2,1,2
2,sop,53,True,8.00006091594696e-07,4.9200025387108326e-05,1,0,1,0
2,sop,54,True,9.26000066101551e-05,6.0999998822808266e-05,2,2,2,2
2,sop,55,True,7.380003808066249e-05,5.419994704425335e-05,1,1,1,1
2,sop,56,True,5.00003807246685e-07,4.050001734867692e-05,1,0,1,0
2,sop,57,False,6.799999391660094e-05,5.9399986639618874e-05,1,0,1,0
2,sop,58,False,5.7399971410632133e-05,5.8299978263676167e-05,1,0,1,0
2,sop,59,True,8.249998791143298e-05,4.39999857917428e-05,1,2,1,2
2,sop,60,True,3.759999526664615e-05,5.019997479394078e-05,1,1,1,1
2,sop,61,True,5.00003807246685e-07,4.449998959898949e-05,1,0,1,0
2,sop,62,True,5.00003807246685e-07,3.350002225488424e-05,1,0,1,0
2,sop,63,True,5.00003807246685e-07,3.0800001695752144e-05,1,0,1,0
2,sop,64,True,4.2199972085654736e-05,4.640000406652689e-05,1,1,1,1
2,sop,65,True,4.96999709866941e-05,6.340001709759235e-05,1,1,1,1
2,sop,66,True,6.00004568696022e-07,3.950000973418355e-05,1,0,1,0
2,sop,67,True,5.0399976316839457e-05,5.390000296756625e-05,1,1,1,1
2,sop,68,True,8.999998681247234e-05,4.39999857917428e-05,1,2,1,2
2,sop,69,False,5.2099989261478186e-05,7.050001295283437e-05,1,0,1,0
2,sop,70,True,4.9499969463795424e-05,5.339999916031957e-05,1,1,1,1
2,sop,71,True,5.00003807246685e-07,3.9300008211284876e-05,1,0,1,0
2,sop,72,True,4.959997022524476e-05,5.4800009820610285e-05,1,1,1,1
2,sop,73,True,6.00004568696022e-07,3.389996709302068e-05,1,0,1,0
2,sop,74,True,4.919996717944741e-05,5.23999915458262e-05,1,1,1,1
2,sop,75,True,0.00012929999502375722,5.019997479394078e-05,2,4,1,2
2,sop,76,True,9.669997962191701e-05,0.00010550004662945867,1,2,1,0
2,sop,77,True,5.00003807246685e-07,3.509997623041272e-05,1,0,1,0
2,sop,78,True,7.539999205619097e-05,4.239997360855341e-05,1,2,1,0
2,sop,79,True,7.840001489967108e-05,6.439996650442481e-05,2,2,2,2
2,sop,80,True,5.089998012408614e-05,4.4199987314641476e-05,1,2,1,2
2,sop,81,False,5.029997555539012e-05,5.989999044686556e-05,1,0,1,0
2,sop,82,False,5.010003224015236e-05,5.43000060133636e-05,1,0,1,0
2,sop,83,True,4.390004323795438e-05,4.579999949783087e-05,1,1,1,1
2,sop,84,True,5.259999306872487e-05,5.269999383017421e-05,1,2,1,0
2,sop,85,True,5.00003807246685e-07,3.850000211969018e-05,1,0,1,0
2,sop,86,True,4.499999340623617e-05,4.579999949783087e-05,1,1,1,1
2,sop,87,False,4.569999873638153e-05,5.660002352669835e-05,1,0,1,0
2,sop,88,True,5.00003807246685e-07,4.740001168102026e-05,1,0,1,0
2,sop,89,True,4.00003045797348e-07,3.0399998649954796e-05,1,0,1,0
2,sop,90,True,3.969995304942131e-05,7.950002327561378e-05,1,1,1,1
2,sop,91,True,5.00003807246685e-07,4.309997893869877e-05,1,0,1,0
2,sop,92,True,4.439998883754015e-05,4.4599990360438824e-05,1,1,1,1
2,sop,93,True,5.00003807246685e-07,3.63999861292541e-05,1,0,1,0
2,sop,94,True,7.700000423938036e-05,0.0001010000123642385,1,1,1,1
2,sop,95,True,4.6900007873773575e-05,5.2099989261478186e-05,1,1,1,1
2,sop,96,True,4.730001091957092e-05,4.4899992644786835e-05,1,1,1,1
2,sop,97,True,0.00010030000703409314,5.4500007536262274e-05,2,2,2,2
2,sop,98,True,4.1599967516958714e-05,4.7900015488266945e-05,1,1,1,1
2,sop,99,True,4.00003045797348e-07,3.390002530068159e-05,1,0,1,0
2,sop,100,True,4.6900007873773575e-05,5.089998012408614e-05,1,1,1,1
2,pos,1,False,9.879999561235309e-05,6.960000609979033e-05,1,1,1,1
2,pos,2,False,6.019999273121357e-05,4.929996794089675e-05,1,1,1,1
2,pos,3,True,5.00003807246685e-07,3.8700003642588854e-05,1,0,1,0
2,pos,4,False,5.030003376305103e-05,5.21000474691391e-05,1,1,1,1
2,pos,5,False,0.00010859995381906629,7.810001261532307e-05,1,2,2,2
2,pos,6,False,3.5699980799108744e-05,6.220000796020031e-05,1,0,1,0
2,pos,7,False,0.00010080001084133983,4.3599982745945454e-05,2,2,1,2
2,pos,8,False,5.530001362785697e-05,6.619998021051288e-05,1,2,2,2
2,pos,9,True,4.00003045797348e-07,3.7999998312443495e-05,1,0,1,0
2,pos,10,False,4.449998959898949e-05,4.730001091957092e-05,1,1,1,1
2,pos,11,False,9.90999978967011e-05,4.529999569058418e-05,2,2,1,2
2,pos,12,False,4.039995837956667e-05,5.6200020480901e-05,1,1,1,1
2,pos,13,False,9.590003173798323e-05,5.329999839887023e-05,2,2,1,2
2,pos,14,True,7.00005330145359e-07,5.169998621568084e-05,1,0,1,0
2,pos,15,False,2.6800029445439577e-05,7.319997530430555e-05,1,0,1,0
2,pos,16,False,4.67000063508749e-05,5.6500022765249014e-05,1,1,1,1
2,pos,17,False,4.640000406652689e-05,5.099998088553548e-05,1,1,1,1
2,pos,18,False,5.259999306872487e-05,5.269999383017421e-05,1,1,1,1
2,pos,19,False,4.870002157986164e-05,7.82000133767724e-05,1,1,1,1
2,pos,20,False,4.9200025387108326e-05,5.759997293353081e-05,1,1,1,1
2,pos,21,True,5.00003807246685e-07,5.269999383017421e-05,1,0,1,0
2,pos,22,False,1.950003206729889e-05,5.989999044686556e-05,1,0,1,0
2,pos,23,False,7.210002513602376e-05,5.6299963034689426e-05,1,2,2,2
2,pos,24,True,5.00003807246685e-07,3.71999922208488e-05,1,0,1,0
2,pos,25,False,4.770001396536827e-05,5.189998773857951e-05,1,1,1,1
2,pos,26,False,5.050003528594971e-05,4.8499961849302053e-05,1,1,1,1
2,pos,27,False,5.110003985464573e-05,5.0799979362636805e-05,1,1,1,1
2,pos,28,False,6.890000076964498e-05,5.8699981309473515e-05,1,2,2,2
2,pos,29,False,5.269999383017421e-05,6.639998173341155e-05,1,1,1,1
2,pos,30,False,9.710004087537527e-05,4.5700056944042444e-05,2,2,1,2
2,pos,31,True,7.00005330145359e-07,4.080001963302493e-05,1,0,1,0
2,pos,32,False,4.3599982745945454e-05,6.330001633614302e-05,1,1,1,1
2,pos,33,False,9.180000051856041e-05,4.7200010158121586e-05,2,2,1,2
2,pos,34,False,5.97000471316278e-05,8.369999704882503e-05,1,1,1,1
2,pos,35,True,7.00005330145359e-07,5.420000525191426e-05,1,0,1,0
2,pos,36,False,6.160000339150429e-05,5.809997674077749e-05,1,1,1,1
2,pos,37,False,4.75000124424696e-05,6.589997792616487e-05,1,1,1,1
2,pos,38,False,5.4500007536262274e-05,7.03000114299357e-05,1,1,1,1
2,pos,39,True,6.00004568696022e-07,5.989999044686556e-05,1,0,1,0
2,pos,40,False,5.660002352669835e-05,6.48999703116715e-05,1,1,1,1
2,pos,41,False,0.00010919995838776231,5.460000829771161e-05,2,2,1,2
2,pos,42,False,6.669998401775956e-05,6.360001862049103e-05,1,1,1,1
2,pos,43,True,3.200024366378784e-06,9.059999138116837e-05,1,0,1,0
2,pos,44,True,1.2999516911804676e-06,7.370003731921315e-05,1,0,1,0
2,pos,45,False,0.0001105000264942646,8.560001151636243e-05,1,1,1,1
2,pos,46,False,6.240000948309898e-05,7.050001295283437e-05,1,1,1,1
2,pos,47,False,3.370002377778292e-05,6.59999786876142e-05,1,0,1,0
2,pos,48,True,6.00004568696022e-07,3.789999755099416e-05,1,0,1,0
2,pos,49,False,0.00016140000661835074,5.7500030379742384e-05,1,0,1,0
2,pos,50,True,2.0999577827751637e-06,0.00010620005195960402,1,0,1,0
2,pos,51,True,1.0999501682817936e-06,7.750000804662704e-05,1,0,1,0
2,pos,52,False,9.640003554522991e-05,0.00013299996498972178,1,1,1,1
2,pos,53,False,0.0001254999660886824,0.000188400037586689,1,0,1,0
2,pos,54,True,1.800013706088066e-06,0.0001379000023007393,1,0,1,0
2,pos,55,False,0.0005489999894052744,0.0001333000254817307,1,1,1,1
2,pos,56,False,5.219999002292752e-05,7.250002818182111e-05,1,1,1,1
2,pos,57,False,3.2400013878941536e-05,0.0001162000116892159,1,0,1,0
2,pos,58,False,0.00011550000635907054,5.189998773857951e-05,2,2,1,2
2,pos,59,False,4.799995804205537e-05,6.849999772384763e-05,1,1,1,1
2,pos,60,True,6.00004568696022e-07,6.450002547353506e-05,1,0,1,0
2,pos,61,False,0.00013399997260421515,9.510002564638853e-05,1,2,2,2
2,pos,62,False,7.800001185387373e-05,7.110001752153039e-05,1,2,2,2
2,pos,63,False,3.409996861591935e-05,8.030002936720848e-05,1,0,1,0
2,pos,64,False,4.900002386420965e-05,6.19000056758523e-05,1,1,1,1
2,pos,65,False,4.740001168102026e-05,5.439994856715202e-05,1,1,1,1
2,pos,66,True,6.00004568696022e-07,4.579999949783087e-05,1,0,1,0
2,pos,67,True,4.00003045797348e-07,0.00010329997166991234,1,0,1,0
2,pos,68,True,4.00003045797348e-07,3.91000066883862e-05,1,0,1,0
2,pos,69,False,7.840001489967108e-05,5.2099989261478186e-05,1,1,1,1
2,pos,70,False,9.390001650899649e-05,8.399999933317304e-05,2,2,1,2
2,pos,71,False,5.080003757029772e-05,5.909998435527086e-05,1,1,1,1
2,pos,72,False,5.139998393133283e-05,5.889998283237219e-05,1,1,1,1
2,pos,73,False,9.789998875930905e-05,7.250002818182111e-05,2,2,1,2
2,pos,74,False,3.890000516548753e-05,5.470000905916095e-05,1,1,1,1
2,pos,75,False,3.91000066883862e-05,6.230000872164965e-05,1,1,1,1
2,pos,76,False,2.169999061152339e-05,6.0699996538460255e-05,1,0,1,0
2,pos,77,True,5.00003807246685e-07,3.360002301633358e-05,1,0,1,0
2,pos,78,False,4.499999340623617e-05,4.6200002543628216e-05,1,1,1,1
2,pos,79,True,5.00003807246685e-07,3.6999990697950125e-05,1,0,1,0
2,pos,80,False,4.930002614855766e-05,4.509999416768551e-05,1,1,1,1
2,pos,81,False,0.00010649999603629112,5.2499992307275534e-05,2,2,1,2
2,pos,82,True,6.00004568696022e-07,3.779999678954482e-05,1,0,1,0
2,pos,83,False,5.819997750222683e-05,4.640000406652689e-05,1,1,1,1
2,pos,84,False,0.00011090002954006195,4.390004323795438e-05,2,2,1,2
2,pos,85,False,0.00019050005357712507,7.450004341080785e-05,2,2,1,2
2,pos,86,False,4.67000063508749e-05,9.049999061971903e-05,1,1,1,1
2,pos,87,False,7.050001295283437e-05,5.360000068321824e-05,1,1,1,1
2,pos,88,False,4.6600005589425564e-05,5.749997217208147e-05,1,1,1,1
2,pos,89,False,2.2899999748915434e-05,6.210000719875097e-05,1,0,1,0
2,pos,90,False,4.380004247650504e-05,5.5299955420196056e-05,1,1,1,1
2,pos,91,False,0.00011980003910139203,4.460004856809974e-05,2,2,1,2
2,pos,92,False,0.00010659999679774046,4.569999873638153e-05,2,2,1,2
2,pos,93,True,6.00004568696022e-07,3.720005042850971e-05,1,0,1,0
2,pos,94,False,4.5900000259280205e-05,5.749997217208147e-05,1,1,1,1
2,pos,95,False,4.280003486201167e-05,6.089999806135893e-05,1,1,1,1
2,pos,96,False,2.9399991035461426e-05,6.410002242773771e-05,1,0,1,0
2,pos,97,False,1.7599959392100573e-05,7.380003808066249e-05,1,0,1,0
2,pos,98,False,5.660002352669835e-05,9.529996896162629e-05,1,0,1,0
2,pos,99,False,5.520001286640763e-05,6.079999729990959e-05,1,1,1,1
2,pos,100,False,6.820005364716053e-05,5.7999975979328156e-05,1,1,1,1
3,sop,1,True,0.00017769995611160994,0.00011590000940486789,1,2,1,2
3,sop,2,True,0.0001498999772593379,0.00011580000864341855,2,3,2,3
3,sop,3,True,6.67999847792089e-05,0.00014600000577047467,1,1,1,1
3,sop,4,True,0.00010980002116411924,0.00012509996304288507,1,2,1,0
3,sop,5,True,0.0001382000045850873,0.00013479997869580984,2,2,2,2
3,sop,6,True,0.0002145000034943223,0.00012340000830590725,3,5,2,3
3,sop,7,True,0.00011100003030151129,0.0001316999550908804,1,2,1,2
3,sop,8,False,0.00010549998842179775,0.00014720001490786672,1,0,1,0
3,sop,9,True,0.00015029998030513525,0.00011480000102892518,2,3,2,3
3,sop,10,True,0.00011389999417588115,0.00013390003005042672,2,2,2,2
3,sop,11,True,0.00019970000721514225,0.00012340000830590725,3,5,2,3
3,sop,12,True,0.00010229996405541897,0.00013080000644549727,1,2,1,2
3,sop,13,True,9.26000066101551e-05,0.00014220003504306078,1,1,1,1
3,sop,14,True,0.0002843000111170113,0.00012049998622387648,3,7,2,3
3,sop,15,True,0.00015550001990050077,0.0001433999859727919,2,2,2,2
3,sop,16,False,0.00010930001735687256,0.00014439999358728528,1,0,1,0
3,sop,17,True,7.760000880807638e-05,0.00011369999265298247,1,1,1,1
3,sop,18,True,0.00011229998199269176,0.00011710001854225993,1,2,1,2
3,sop,19,False,0.00011939997784793377,0.00016910000704228878,1,0,1,0
3,sop,20,True,0.00022039999021217227,0.00010880001354962587,1,0,1,3
3,sop,21,True,0.00019950000569224358,0.00016299996059387922,1,2,1,0
3,sop,22,True,7.189996540546417e-05,0.00012890005018562078,1,1,1,1
3,sop,23,True,0.00013599998783320189,0.0001419999753125012,2,2,2,2
3,sop,24,True,5.8500037994235754e-05,0.00010090001160278916,1,1,1,1
3,sop,25,True,8.730002446100116e-05,9.999994654208422e-05,1,3,1,3
3,sop,26,True,0.00012719997903332114,0.00012729997979477048,2,2,2,2
3,sop,27,False,0.00010559998918324709,0.00016920000780373812,1,0,1,0
3,sop,28,True,0.00011000002268701792,0.00010870001278817654,1,3,1,1
3,sop,29,True,8.00006091594696e-07,9.450002107769251e-05,1,0,1,0
3,sop,30,True,8.820003131404519e-05,0.0001338999718427658,1,1,1,1
3,sop,31,True,0.00022410001838579774,0.0001430999836884439,2,4,1,2
3,sop,32,True,0.00015619996702298522,0.00013699999544769526,1,1,1,0
3,sop,33,True,0.00011160003487020731,0.00011129997437819839,1,2,1,2
3,sop,34,True,7.369997911155224e-05,0.00012240000069141388,1,1,1,1
3,sop,35,False,0.0001197000383399427,0.00016769999638199806,1,0,1,0
3,sop,36,True,0.00029960001120343804,0.00014540000120177865,3,6,1,2
3,sop,37,True,0.00011399999493733048,0.0001354999840259552,1,2,1,2
3,sop,38,True,9.119999594986439e-05,0.00014160003047436476,1,1,1,1
3,sop,39,True,0.0001892000436782837,0.0001566999708302319,2,2,2,2
3,sop,40,True,0.0002174999681301415,0.00014730001566931605,3,5,2,3
3,sop,41,True,0.0001537000061944127,0.00016140000661835074,2,2,2,2
3,sop,42,True,0.00019560003420338035,0.0001175999641418457,2,4,1,2
3,sop,43,True,0.0001879000337794423,0.00013010000111535192,2,3,1,1
3,sop,44,True,0.00013050000416114926,0.00011680001625791192,2,3,2,3
3,sop,45,True,0.0001066999975591898,0.00012889999197795987,2,2,2,2
3,sop,46,True,6.940000457689166e-05,9.34000127017498e-05,1,2,1,0
3,sop,47,True,8.249998791143298e-05,0.00010339997243136168,1,2,1,0
3,sop,48,True,0.00013770000077784061,0.00015049998182803392,2,3,1,1
3,sop,49,True,0.00011160003487020731,0.0001191999763250351,2,2,2,2
3,sop,50,True,6.009999196976423e-05,0.00015790003817528486,1,1,1,1
3,sop,51,True,0.00020299997413530946,0.00013880000915378332,3,3,3,3
3,sop,52,True,0.00012369995238259435,0.00016470003174617887,2,2,2,2
3,sop,53,True,0.0001278999843634665,0.00013639999087899923,2,2,2,2
3,sop,54,True,0.0005680000176653266,0.00016459997277706861,1,0,1,1
3,sop,55,True,0.00013619998935610056,0.0001517999917268753,2,2,2,2
3,sop,56,True,0.00011359999189153314,0.00012510002125054598,2,3,2,3
3,sop,57,True,0.00010800000745803118,0.0001088999561034143,1,2,1,0
3,sop,58,True,0.00011840002844110131,0.00011750002158805728,2,2,2,2
3,sop,59,True,0.00011299998732283711,0.00013070000568404794,2,2,2,2
3,sop,60,True,0.00011929997708648443,0.00018850003834813833,1,2,1,2
3,sop,61,True,0.00010360003216192126,0.000145500001963228,1,2,1,2
3,sop,62,True,0.00025069998810067773,0.00019430002430453897,1,0,1,2
3,sop,63,True,0.00029280001763254404,0.00014369998825713992,3,6,1,1
3,sop,64,True,5.030003376305103e-05,0.00011600001016631722,1,1,1,1
3,sop,65,True,7.499998901039362e-05,0.00012660003267228603,1,1,1,1
3,sop,66,True,0.00020929996389895678,0.00011480000102892518,3,5,2,3
3,sop,67,True,0.00010170001769438386,0.0001235000090673566,2,2,2,2
3,sop,68,False,9.270000737160444e-05,0.00015130004612728953,1,0,1,0
3,sop,69,True,0.000168000056874007,0.00011920003453269601,2,3,1,1
3,sop,70,True,0.00013010000111535192,0.000152900000102818,2,2,2,2
3,sop,71,True,6.280001252889633e-05,0.00010279996786266565,1,1,1,1
3,sop,72,True,0.00011049996828660369,0.00010619999375194311,1,2,1,2
3,sop,73,True,6.510003004223108e-05,0.00010969996219500899,1,1,1,1
3,sop,74,True,7.90000194683671e-05,0.00010870001278817654,1,1,1,1
3,sop,75,True,0.00026020000223070383,0.0001194999786093831,3,6,1,1
3,sop,76,True,0.00015919998986646533,0.00013649999164044857,1,1,1,0
3,sop,77,True,0.00022789998911321163,0.000132200017105788,3,5,2,3
3,sop,78,True,0.0001023999648168683,0.00015050004003569484,1,1,1,1
3,sop,79,True,0.00035399995977059007,0.00016620004316791892,3,7,1,1
3,sop,80,False,0.00011490000179037452,0.0001536999479867518,1,0,1,0
3,sop,81,True,0.00010990002192556858,0.00010730000212788582,1,2,1,0
3,sop,82,True,8.259998867288232e-05,0.00015159999020397663,1,1,1,1
3,sop,83,True,0.00020159996347501874,0.00010910001583397388,2,4,1,2
3,sop,84,True,0.00017169996863231063,0.00014570000348612666,2,4,1,0
3,sop,85,False,0.00011679995805025101,0.0001813999842852354,1,0,1,0
3,sop,86,True,0.00018759997328743339,0.0001357000437565148,2,2,2,2
3,sop,87,True,0.00031999999191612005,0.00022789998911321163,3,6,1,1
3,sop,88,True,0.00031699996907263994,0.0001748999929986894,3,6,1,1
3,sop,89,True,0.00010709994239732623,0.00012750003952533007,1,2,1,2
3,sop,90,True,9.819999104365706e-05,0.00011149997590109706,1,2,1,2
3,sop,91,True,7.27999722585082e-05,0.00012610002886503935,1,2,1,2
3,sop,92,True,8.279999019578099e-05,0.0001113000325858593,1,2,1,0
3,sop,93,True,9.599997429177165e-05,0.00011100003030151129,1,2,1,0
3,sop,94,True,0.00022879999596625566,0.00012390001211315393,1,1,2,4
3,sop,95,True,0.00042969995411112905,0.00015660002827644348,3,6,1,2
3,sop,96,True,0.0001045000390149653,0.0001379000023007393,1,2,1,2
3,sop,97,True,0.00011449999874457717,0.00013569998554885387,2,2,2,2
3,sop,98,True,0.00018309999722987413,0.00016010005492717028,3,3,3,3
3,sop,99,True,0.00015220005298033357,0.0001248999615199864,1,1,1,0
3,sop,100,False,0.00012360000982880592,0.0001843999489210546,1,0,1,0
3,pos,1,False,0.0002625000197440386,0.00018400000408291817,2,2,1,2
3,pos,2,False,8.239998714998364e-05,0.00015590002294629812,1,1,1,1
3,pos,3,True,0.0002612000098451972,0.00012430001515895128,3,5,1,0
3,pos,4,False,0.000665400002617389,0.00023060000967234373,2,2,1,2
3,pos,5,False,0.0004319999716244638,0.00032160000409930944,1,1,3,5
3,pos,6,False,0.0001572000328451395,0.00015489995712414384,1,2,2,2
3,pos,7,False,0.00014590000500902534,0.00011249998351559043,2,2,1,2
3,pos,8,True,0.00037080002948641777,0.00026269996305927634,3,5,1,0
3,pos,9,False,0.00023560004774481058,0.0004344000481069088,1,1,1,1
3,pos,10,True,0.0002560000284574926,0.00012919999426230788,3,5,1,0
3,pos,11,False,0.00011610001092776656,0.00021899997955188155,1,0,1,0
3,pos,12,False,0.00017750001279637218,0.0001066999975591898,2,2,1,2
3,pos,13,False,8.229998638853431e-05,0.00016200001118704677,1,2,2,2
3,pos,14,False,9.779998799785972e-05,0.00013010000111535192,1,2,2,2
3,pos,15,False,0.0002717999741435051,0.00019190000602975488,3,3,1,3
3,pos,16,False,4.8499961849302053e-05,0.00020330003462731838,1,0,1,0
3,pos,17,False,0.0002932000206783414,0.00016949995188042521,2,2,1,2
3,pos,18,False,0.00036639999598264694,0.0001476999605074525,3,6,1,0
3,pos,19,False,0.000109999964479357,0.00015209999401122332,1,1,1,1
3,pos,20,False,0.0001170000177808106,0.00014949997421354055,1,2,2,2
3,pos,21,False,0.00019079999765381217,0.00013620004756376147,1,0,1,0
3,pos,22,False,0.00016430002870038152,0.00013509998098015785,2,3,1,1
3,pos,23,True,0.00030999997397884727,0.0002470000181347132,2,3,2,3
3,pos,24,False,0.00029639998683705926,0.0002277999883517623,1,0,1,0
3,pos,25,False,0.0001716000260785222,0.0001134999911300838,2,2,1,2
3,pos,26,False,0.0002905000001192093,0.00016339996363967657,1,0,1,0
3,pos,27,False,0.00018749997252598405,0.00014439999358728528,1,0,1,0
3,pos,28,True,0.0002686000079847872,0.0002662999904714525,2,3,1,0
3,pos,29,False,0.0002107000327669084,0.00021999998716637492,1,2,2,2
3,pos,30,False,0.00012240000069141388,0.0001829999964684248,1,3,3,3
3,pos,31,False,9.330001194030046e-05,0.00018809997709468007,1,2,2,2
3,pos,32,True,6.00004568696022e-07,0.0001113000325858593,1,0,1,0
3,pos,33,False,0.00022340001305565238,0.00014949997421354055,1,0,1,0
3,pos,34,False,0.0002609000075608492,0.000249299977440387,2,2,1,2
3,pos,35,False,0.00016160000814124942,0.0001852000132203102,2,3,1,1
3,pos,36,False,8.539995178580284e-05,0.00014820002252236009,1,1,1,1
3,pos,37,False,7.989996811375022e-05,0.000145800004247576,1,1,1,1
3,pos,38,False,0.00018470000941306353,0.000172399973962456,2,3,1,1
3,pos,39,True,0.00032400002237409353,0.00016549997963011265,1,2,2,2
3,pos,40,False,0.00015799998072907329,0.00012919999426230788,2,2,1,2
3,pos,41,False,0.00017190002836287022,0.0001309000072069466,2,2,1,2
3,pos,42,True,0.0002069000038318336,0.00016500003403052688,1,0,1,0
3,pos,43,False,0.00038159999530762434,0.0002804999821819365,2,2,1,2
3,pos,44,False,0.00017919996753335,0.0006087999790906906,1,1,1,1
3,pos,45,False,0.000560699962079525,0.0004957999917678535,1,0,1,0
3,pos,46,False,0.0002617000136524439,0.0002364999963901937,2,2,1,2
3,pos,47,True,0.00035390001721680164,0.0002544999588280916,1,0,2,3
3,pos,48,False,0.00013729999773204327,0.0002655999851413071,1,1,1,1
3,pos,49,False,0.0003212000010535121,0.00030509999487549067,1,2,2,2
3,pos,50,False,0.0001702999579720199,0.00028300000121816993,1,1,1,1
3,pos,51,False,0.00019970000721514225,0.0003223000094294548,1,2,2,2
3,pos,52,True,0.00029009999707341194,0.00027899997076019645,2,3,2,3
3,pos,53,False,0.0011240000021643937,0.00029830000130459666,3,6,1,0
3,pos,54,False,0.00016459997277706861,0.00010930001735687256,2,2,1,2
3,pos,55,True,0.0002688000095076859,0.00024799996754154563,1,0,3,5
3,pos,56,False,0.0001792000257410109,0.0003360999980941415,1,1,1,1
3,pos,57,False,0.0006641999934799969,0.00030910002533346415,1,1,2,3
3,pos,58,False,0.0003132999991066754,0.00016840000171214342,1,0,1,0
3,pos,59,False,0.00029469997389242053,0.00019920000340789557,1,0,1,0
3,pos,60,False,0.0001466000103391707,0.000194900028873235,1,2,2,2
3,pos,61,False,0.00017859996296465397,0.00014070002362132072,2,2,1,2
3,pos,62,False,0.0002544999588280916,0.0003195999888703227,1,2,2,2
3,pos,63,False,0.00019559997599571943,0.00015849998453631997,1,0,1,0
